Skrót ,Pełna Nazwa,Kraj ,Typ 
BHX2,"BHX2
ROBSON WAY ELLISTOWN,
COALVILLE,
LE67 1GQ",INTERNATIONAL,INTERNATIONAL
BHX3,"BHX3
ROYAL OAK WAY NORTH
DAVENTRY,
NN11 8QL",INTERNATIONAL,INTERNATIONAL
CWL1,"CWL1
FFORD AMAZON CRYMLYN BURROWS,
SWANSEA,
SA1 8QX",INTERNATIONAL,INTERNATIONAL
EDI4,"EDI4
AMAZON WAY
DUNFERMLINE,
KY11 8XT",INTERNATIONAL,INTERNATIONAL
EUK5,"EUK5
PHASE TWO,
KINGSTON PARK,
FLAXLEY ROAD PETERBOROUGH,
PE2 9EN",INTERNATIONAL,INTERNATIONAL
GLA1,"GLA1
2 CLOCH ROAD,
FAULDS PARK GOUROCK,
PA19 1BQ",INTERNATIONAL,INTERNATIONAL
LBA1,"LBA1
UNIT 1,
BALBY CARR BANK BALBY,
DONCASTER,
DN4 5JS",INTERNATIONAL,INTERNATIONAL
LBA2,"LBA2
UNIT 1,
IPORT AVENUE NEW ROSSINGTON,
DONCASTER,
DN11 0BG",INTERNATIONAL,INTERNATIONAL
LBA3,"LBA3
UNIT 3,
WATER VOLE WAY BALBY,
DONCASTER,
DN4 5JP",INTERNATIONAL,INTERNATIONAL
LCY1,"LCY1
UNIT B – PROLOGIS PARK,
TWELVE TREES CRESCENT LONDON,
E3 3JG",INTERNATIONAL,INTERNATIONAL
LCY2,"LCY2
UNIT 2,
LONDON DISTRIBUTION PARK,
WINDRUSH ROAD TILBURY,
RM18 7AN",INTERNATIONAL,INTERNATIONAL
LTN1,"LTN1
MARSTON GATE FULFULFILMENT CENTRE
RIDGMONT,
MK43 0ZA",INTERNATIONAL,INTERNATIONAL
LTN2,"LTN2
BOUNDARY WAY HEMEL
HEMPSTEAD,
HP2 7LF",INTERNATIONAL,INTERNATIONAL
LTN4,"LTN4
UNIT DC1 (PROLOGIS) BOSCOMBE ROAD
DUNSTABLE,
LU5 4FE",INTERNATIONAL,INTERNATIONAL
MAN1,"MAN1
6 SUNBANK LANE,
AIRPORT CITY ALTRINCHAM,
MANCHESTER,
M90 5AA",INTERNATIONAL,INTERNATIONAL
MAN2,"MAN2
OMEGA PLOT 7C,
ORION BOULEVARD GREAT SANKEY,
WARRINGTON,
WA5 3XA",INTERNATIONAL,INTERNATIONAL
XUKA,"XUKA
ASTON LANE NORTH,
WHITEHOUSE INDUSTRIAL ESTATE RUNCORN,
WA7 3BN",INTERNATIONAL,INTERNATIONAL
XUKC,"XUKC
RUTHERFORD DRIVE,
PARK FARM SOUTH WELLINGBOROUGH,
NN8 6AQ",INTERNATIONAL,INTERNATIONAL
XUKD,"XUKD
UNIT A DAVENTRY DISTRIBUTION CENTRE,
ROYAL OAK WAY NORTH DAVENTRY,
NN11 8LR",INTERNATIONAL,INTERNATIONAL
XUKK,"XUKK
MERLIN PARK II,
WOOD LANE BIRMINGHAM,
B24 9QJ",INTERNATIONAL,INTERNATIONAL
BER3,"BER3
HAVELLANDSTR. 5
BRIESELANG,
14656",INTERNATIONAL,INTERNATIONAL
BER6,"BER6
AM BORSIGTURM 100
BERLIN,
13507",INTERNATIONAL,INTERNATIONAL
BER8,"BER8
AM MÖLLENPFUHL 2
SCHÖNEFELD,
12529",INTERNATIONAL,INTERNATIONAL
CGN1,"CGN1
AMAZONSTR. 1 / INDUSTRIEPARK A61
KOBERN-GONDORF,
56330",INTERNATIONAL,INTERNATIONAL
CGN9,"CGN9
DÜSSELDORFER STR. 118
DORMAGEN,
41541",INTERNATIONAL,INTERNATIONAL
DBW,"DBW
STEINZEUGSTRASSE
MANNHEIM,
68229",INTERNATIONAL,INTERNATIONAL
DBY1,"DBY1
BREMER STR. 105
NÜRNBERG,
90451",INTERNATIONAL,INTERNATIONAL
DHB1,"DHB1
ERICH-KÜHLMANN-STRASSE 9
BREMEN,
28197",INTERNATIONAL,INTERNATIONAL
DHH1,"DHH1
PEUTESTRASSE 32
HAMBURG,
20539",INTERNATIONAL,INTERNATIONAL
DHH2,"DHH2
KIRCHENWEG 2
KALTENKIRCHEN,
24568",INTERNATIONAL,INTERNATIONAL
DNM8,"DNM8
GRETLADE 1
HANNOVER-SEHNDE,
31319",INTERNATIONAL,INTERNATIONAL
DMU1,"DMU1
GEWERBERING 11A/11B
OLCHING,
82140",INTERNATIONAL,INTERNATIONAL
DNW1,"DNW1
MEESMANNSTRASSE 105
BOCHUM,
44807",INTERNATIONAL,INTERNATIONAL
DTM1,"DTM1
CARL-ZEISS-STRASSE 3
WERNE,
59368",INTERNATIONAL,INTERNATIONAL
DTM2,"DTM2
KALTBANDSTR. 4
DORTMUND,
44145",INTERNATIONAL,INTERNATIONAL
DTM8,"DTM8
AN DER RÖMERSCHANZE 19
KREFELD,
47809",INTERNATIONAL,INTERNATIONAL
DUS2,"DUS2
AMAZONSTR. 1 / ALTE LANDSTR.
RHEINBERG,
47495",INTERNATIONAL,INTERNATIONAL
DUS4,"DUS4
HAMBURGRING 10
MÖNCHENGLADBACH,
41179",INTERNATIONAL,INTERNATIONAL
EDE4,"EDE4
WAHRBRINK 25
WERNE,
59368",INTERNATIONAL,INTERNATIONAL
EDE5,"EDE5
WAHRBRINK 23
WERNE,
59368",INTERNATIONAL,INTERNATIONAL
FRA1,"FRA1
AM SCHLOSS EICHHOF 1 BAD
HERSFELD,
36251",INTERNATIONAL,INTERNATIONAL
FRA3,"FRA3
AMAZONSTR. 1 / OBERE KÜHNBACH BAD
HERSFELD,
36251",INTERNATIONAL,INTERNATIONAL
FRA7,"FRA7
AM RÖMIG
FRANKENTHAL,
67227",INTERNATIONAL,INTERNATIONAL
FRAX,"FRAX
MAINZER STR. 35
GERNSHEIM,
64579",INTERNATIONAL,INTERNATIONAL
HAJ8,"HAJ8
GRABENFELDSTRASSE 1
GARBSEN,
30823",INTERNATIONAL,INTERNATIONAL
HAM2,"HAM2
BORGWARDSTR. 10 WINSEN AN DER
LUHE,
21423",INTERNATIONAL,INTERNATIONAL
LEJ1,"LEJ1
AMAZONSTR. 1
LEIPZIG,
04347",INTERNATIONAL,INTERNATIONAL
LEJ2,"LEJ2
FRIEDRICHSHAFENER STRASSE 72A
LEIPZIG,
04357",INTERNATIONAL,INTERNATIONAL
LEJ3,"LEJ3
BIELEFELDER STR.
SÜLZETAL,
39171",INTERNATIONAL,INTERNATIONAL
LEJ5,"LEJ5
AM STEINGARTEN 2
GERA,
07554",INTERNATIONAL,INTERNATIONAL
MUC3,"MUC3
AMAZONSTR. 1
GRABEN,
86836",INTERNATIONAL,INTERNATIONAL
DE,"DE
OTTO-HAHN-STRASSE 3
WOLFHAGEN,
34466",INTERNATIONAL,INTERNATIONAL
NUE9,"NUE9
FÄHRSTR. 12
EGGOLSHEIM,
91330",INTERNATIONAL,INTERNATIONAL
STR1,"STR1
AMAZONSTR. 1
PFORZHEIM,
75177",INTERNATIONAL,INTERNATIONAL
PAD1,"PAD1
OELDE,
GEWERBEPARK AUREA RHEDA-WIEDENBRÜCK,
33378",INTERNATIONAL,INTERNATIONAL
XDEB,"XDEB
IM FULDATAL 2 LUDWIGSAU OT
MECKLAR,
36251",INTERNATIONAL,INTERNATIONAL
XDEH,"XDEH
INDUSTRIEGEBIET ALSBERG
RENNEROD,
56477",INTERNATIONAL,INTERNATIONAL
XDEI,"XDEI
BEI DER LEHMKUHLE 2 NEU
WULMSTORF-MIENENBUETTEL,
21629",INTERNATIONAL,INTERNATIONAL
XDEJ,"XDEJ
SIEGFRIED-LAPAWA-STRASSE 1
SONNEFELD,
96242",INTERNATIONAL,INTERNATIONAL
XDES,"XDES
SCHILLENBRINK 4 – 6
LÖHNE,
32584",INTERNATIONAL,INTERNATIONAL
XDET,"XDET
BORNWIESE 1
MALSFELD,
34323",INTERNATIONAL,INTERNATIONAL
XDEU,"XDEU
BARENTSSTRASSE 24
EUSKIRCHEN,
53881",INTERNATIONAL,INTERNATIONAL
XSC1,"XSC1
HANS-GEIGER-STR. 7
KAISERSLAUTERN,
67661",INTERNATIONAL,INTERNATIONAL
ORY1,"ORY1
POLE 45,
1401 RUE DU CHAMP ROUGE SARAN,
45770",INTERNATIONAL,INTERNATIONAL
ORY4,"ORY4
ESSAIS EN VOL,
2 RUE DU CENTRE BRÉTIGNY-SUR-ORGE,
91220",INTERNATIONAL,INTERNATIONAL
MRS1,"MRS1
BUILDING II ZAC LES PORTES DE PROVENCE
MONTELIMAR,
26200",INTERNATIONAL,INTERNATIONAL
LYS1,"LYS1
1 RUE AMAZON – ZAC DU PARC D’ACTIVITÉ DU VAL DE BOURGOGNE – DISTRIPÔLE CHALON
SEVREY,
71100",INTERNATIONAL,INTERNATIONAL
LIL1,"LIL1
1 RUE AMAZON LAUWIN
PLANQUE,
59553",INTERNATIONAL,INTERNATIONAL
BVA1,"BVA1
1 AVENUE DU SUPERBE ORÉNOQUE,
ZAC JULES VERNES – SECTEUR EST BOVES,
80440",INTERNATIONAL,INTERNATIONAL
91220,"91220
BRÉTIGNY-SUR-ORGE
BRÉTIGNY-SUR-ORGE,
91220",INTERNATIONAL,INTERNATIONAL
XFRE,"XFRE
PARC DES CHÊNES NORD 135,
RUE DU BRISSON ZI ST QUENTIN FALLAVIER,
BÂTIMENT „IDC9” SATOLAS-ET-BONCE,
38290",INTERNATIONAL,INTERNATIONAL
XFRF,"XFRF
AVENUE LOUIS RENAULT,
BÂTIMENT 3,
ZAC DU VAL BRÉON CHÂTRES EN BRIE,
77610",INTERNATIONAL,INTERNATIONAL
XFRG,"XFRG
ZAC DU MOULIN
ARTENAY,
45410",INTERNATIONAL,INTERNATIONAL
XFRH,"XFRH
PARC D’ACTIVITÉ DE CHANTELOUP BÂTIMENT 8A MOISSY
CRAMAYEL,
77550",INTERNATIONAL,INTERNATIONAL
BCN1,"BCN1
AVIGUNDA DE LES GARRIGUES 6-8 EL PRAT DE
LLOBREGAT,
08820",INTERNATIONAL,INTERNATIONAL
BCN2,"BCN2
CARRER DE LA VERNADA,
22 MARTORELLES,
08107",INTERNATIONAL,INTERNATIONAL
BCN3,"BCN3
CARRER FERRO,
12 CASTELLBISBAL,
08755",INTERNATIONAL,INTERNATIONAL
MAD4,"MAD4
AVENIDA DE ASTRONOMÍA,
24 SAN FERNANDO DE HENARES,
28830",INTERNATIONAL,INTERNATIONAL
MAD5,"MAD5
POLIGONO DE LOS VAILANES
MADRID,
28096",INTERNATIONAL,INTERNATIONAL
MAD6,"MAD6
AVENIDA LOGÍSTICA,
13,
TOLEDO ILLESCAS,
45200",INTERNATIONAL,INTERNATIONAL
SVQ1,"SVQ1
POLIGONO SEN 22,
SEVILLA DOS HERMANAS,
41703",INTERNATIONAL,INTERNATIONAL
XESA,"XESA
AVENIDA RÍO HENARES,
16 ALOVERA,
19208",INTERNATIONAL,INTERNATIONAL
XESB,"XESB
AVENIDA DEL RIO HENARES
ALOVERA,
19208",INTERNATIONAL,INTERNATIONAL
XESC,"XESC
AMAZON DELIVERIES,
AVENIDA DE LAS PUNTAS,
10 CONSTANTÍ,
43120",INTERNATIONAL,INTERNATIONAL
FCO1,"FCO1
VIA DELLA MECCANICA,
4 PASSO CORESE,
02032",INTERNATIONAL,INTERNATIONAL
MXP3,"MXP3
VIA RITA LEVI MONTALCINI,
2 VERCELLI,
13100",INTERNATIONAL,INTERNATIONAL
MXP5,"MXP5
STRADA DOGANA PO 2U CASTEL SAN
GIOVANNI,
29015",INTERNATIONAL,INTERNATIONAL
TRN1,"TRN1
STRADA PROVINCIALE PER RONDISSONE 90 TORRAZZA
PIEDMONTE,
10037",INTERNATIONAL,INTERNATIONAL
XITC,"XITC
VIA ALDO MORO,
4 FRANCOLINO DI CARPIANO (MI),
20080",INTERNATIONAL,INTERNATIONAL
XITD,"XITD
VIALE MAESTRI DEL LAVORO 990 ARQUÀ
POLESINE,
45031",INTERNATIONAL,INTERNATIONAL
PRG1,"PRG1
U TRATI 216
DOBROVÍZ,
25261",INTERNATIONAL,INTERNATIONAL
PRG2,"PRG2
K AMAZONU 245
DOBROVÍZ,
25261",INTERNATIONAL,INTERNATIONAL
CWL2,"CWL2
UNIT 1,
3 ERDINGTON,
PEDDIMORE,
MINWORTH SUTTON COLDFIELD,
B76 9BL",INTERNATIONAL,INTERNATIONAL
EMA1,"EMA1
UNIT 1,
SUMMIT PARK,
SHERWOOD WAY SOUTH SUTTON IN ASHFIELD,
NG17 5LD",INTERNATIONAL,INTERNATIONAL
EBH1,"EBH1
UNIT 1,
LOGICOR PARK,
17 K STRATEGIA WEST DRAYTON,
UB7 0LB",INTERNATIONAL,INTERNATIONAL
BRS2,"BRS2
SYMMETRY PARK,
ASTON CL BRISTOL,
BS32 0BF",INTERNATIONAL,INTERNATIONAL
LPL2,"LPL2
21 NEWTON ROAD
WARRINGTON,
WA5 3UX",INTERNATIONAL,INTERNATIONAL
MME1,"MME1
PLOT 1,
HARTLEPOOL RD DARLINGTON,
DL2 1TT",INTERNATIONAL,INTERNATIONAL
MME2,"MME2
TEES DOCK RD
MIDDLESBROUGH,
TS6 6UU",INTERNATIONAL,INTERNATIONAL
POO1,"POO1
UNIT 1,
CABOT LN POOLE,
BH17 7BX",INTERNATIONAL,INTERNATIONAL
SNO1,"SNO1
G-PARK,
417 PLOTS SWINDON,
SN4 6TT",INTERNATIONAL,INTERNATIONAL
STN1,"STN1
UNIT 4,
STN PARK STEVENAGE,
SG1 2FW",INTERNATIONAL,INTERNATIONAL
BHX9,"BHX9
PLOT 4A,
TAME VALLEY INDUSTRIAL ESTATE TAMWORTH,
B77 5BY",INTERNATIONAL,INTERNATIONAL
XUKX,"XUKX
26
STOKE-ON-TRENT,
ST5 9QD",INTERNATIONAL,INTERNATIONAL
XUKP,"XUKP
UNIT 2,
LONDON DISTRIBUTION PARK,
WINDRUSH ROAD TILBURY,
RM18 7AN",INTERNATIONAL,INTERNATIONAL
XUKQ,"XUKQ
UNIT A,
DAVENTRY DISTRIBUTION CENTRE,
ROYAL OAK WAY NORTH DAVENTRY,
NN11 8LR",INTERNATIONAL,INTERNATIONAL
XUKR,"XUKR
OMEGA PLOT 7C,
ORION BOULEVARD GREAT SANKEY,
WARRINGTON,
WA5 3XA",INTERNATIONAL,INTERNATIONAL
XUKS,"XUKS
UNIT 1,
BALBY CARR BANK BALBY,
DONCASTER,
DN4 5JS",INTERNATIONAL,INTERNATIONAL
XUKT,"XUKT
UNIT 3,
WATER VOLE WAY BALBY,
DONCASTER,
DN4 5JP",INTERNATIONAL,INTERNATIONAL
XUKU,"XUKU
MARSTON GATE FULFILMENT CENTRE
RIDGMONT,
MK43 0ZA",INTERNATIONAL,INTERNATIONAL
XUKV,"XUKV
BOUNDARY WAY HEMEL
HEMPSTEAD,
HP2 7LF",INTERNATIONAL,INTERNATIONAL
XUKW,"XUKW
UNIT DC1 (PROLOGIS) BOSCOMBE ROAD
DUNSTABLE,
LU5 4FE",INTERNATIONAL,INTERNATIONAL
AUH1,"AUH1
AM ETZBERG 1
GABLINGEN,
86459",INTERNATIONAL,INTERNATIONAL
BAD1,"BAD1
VOR TANNEN 1
PHILIPPSBURG,
76661",INTERNATIONAL,INTERNATIONAL
FHH1,"FHH1
NORDERELBSTR. 15
HAMBURG,
20457",INTERNATIONAL,INTERNATIONAL
HAJ1,"HAJ1
OT B-SÜD
LEHRTE,
31275",INTERNATIONAL,INTERNATIONAL
HEI1,"HEI1
AM OHLBACH 1
GESEKE,
59590",INTERNATIONAL,INTERNATIONAL
LEJ4,"LEJ4
S-ALLEE 1
LANDSBERG,
06188",INTERNATIONAL,INTERNATIONAL
LUE1,"LUE1
FRIEDRICH-VORWERK-STR. 13
LÜNEBURG,
21337",INTERNATIONAL,INTERNATIONAL
MDY1,"MDY1
JÄGERSTR. 1
MAGDEBURG,
39112",INTERNATIONAL,INTERNATIONAL
MER1,"MER1
LEUNASTR. 50
LEUNA,
06217",INTERNATIONAL,INTERNATIONAL
NEU1,"NEU1
DR.-ISIDOR-NEUMANN-STR. 1
NEURUPPIN,
16816",INTERNATIONAL,INTERNATIONAL
NUE1,"NUE1
CONRAD-RÖNTGEN-STR. 2
ERLANGEN,
91052",INTERNATIONAL,INTERNATIONAL
NUE2,"NUE2
HAMBURGER STR. 99
NÜRNBERG,
90451",INTERNATIONAL,INTERNATIONAL
NUE3,"NUE3
AM TOWER 12
NÜRNBERG,
90475",INTERNATIONAL,INTERNATIONAL
NUE5,"NUE5
AM EUROPAKAI 12
NÜRNBERG,
90451",INTERNATIONAL,INTERNATIONAL
NUE6,"NUE6
HAMBURGER STR. 38
NÜRNBERG,
90451",INTERNATIONAL,INTERNATIONAL
RIE1,"RIE1
AM ALTEN FLUGPL. 1
SCHMÖLLN,
04626",INTERNATIONAL,INTERNATIONAL
RTM1,"RTM1
WESTFALENHÜTTE-ALLEE 185
DORTMUND,
44145",INTERNATIONAL,INTERNATIONAL
WAB1,"WAB1
J.-G.-GUTENBERG-STR. 1 BAD
SALZSCHLIRF,
36364",INTERNATIONAL,INTERNATIONAL
