Skrót ,Pełna Nazwa,Kraj ,Typ 
WIH1,"WIH1
ROBERT-BOSCH-STR. 10
WINKELSETT,
27243",INTERNATIONAL,INTERNATIONAL
ZAO1,"ZAO1
AM WEISSEN BERG 1
ZWICKAU,
08056",INTERNATIONAL,INTERNATIONAL
XDEAA,"XDEAA
26
STOKE-ON-TRENT,
ST5 9QD",INTERNATIONAL,INTERNATIONAL
XDEC,"XDEC
UNIT 2,
LONDON DISTRIBUTION PARK,
WINDRUSH ROAD TILBURY,
RM18 7AN",INTERNATIONAL,INTERNATIONAL
XDEE,"XDEE
UNIT A,
DAVENTRY DISTRIBUTION CENTRE,
ROYAL OAK WAY NORTH DAVENTRY,
NN11 8LR",INTERNATIONAL,INTERNATIONAL
XDEFG,"XDEFG
OMEGA PLOT 7C,
ORION BOULEVARD GREAT SANKEY,
WARRINGTON,
WA5 3XA",INTERNATIONAL,INTERNATIONAL
XDEK,"XDEK
BOUNDARY WAY HEMEL
HEMPSTEAD,
HP2 7LF",INTERNATIONAL,INTERNATIONAL
XDEL,"XDEL
UNIT DC1 (PROLOGIS) BOSCOMBE ROAD
DUNSTABLE,
LU5 4FE",INTERNATIONAL,INTERNATIONAL
XDEM,"XDEM
6 SUNBANK LANE,
AIRPORT CITY ALTRINCHAM,
MANCHESTER,
M90 5AA",INTERNATIONAL,INTERNATIONAL
XDEN,"XDEN
UNIT 1,
IPORT AVENUE NEW ROSSINGTON,
DONCASTER,
DN11 0BG",INTERNATIONAL,INTERNATIONAL
PMI1,"PMI1
CARRER GREMÍ DE TRAGINERS
PALMA,
07009",INTERNATIONAL,INTERNATIONAL
SNN1,"SNN1
C. SENDA DE LA MIRADA,
15 GRANDA,
33199",INTERNATIONAL,INTERNATIONAL
VIT1,"VIT1
JUNDIZ KALEA,
1 VITORIA-GASTEIZ,
01015",INTERNATIONAL,INTERNATIONAL
ZAZ1,"ZAZ1
PL. DE LA LOGÍSTICA,
1 ZARAGOZA,
50197",INTERNATIONAL,INTERNATIONAL
BGY1,"BGY1
VIA G. MARCONI,
1 CASTEL ROZZONE,
24040",INTERNATIONAL,INTERNATIONAL
BLQ1,"BLQ1
VIA LOGISTICA
BENTIVOGLIO,
40010",INTERNATIONAL,INTERNATIONAL
BRI1,"BRI1
STR. LA GRAVA
MODUGNO,
70026",INTERNATIONAL,INTERNATIONAL
CAG1,"CAG1
V.LE LA PLAIA,
15 CAGLIARI,
09123",INTERNATIONAL,INTERNATIONAL
CGO1,"CGO1
VIA P. EMANUELLI,
1 SAN GIOVANNI TEATINO,
66020",INTERNATIONAL,INTERNATIONAL
CTA1,"CTA1
SP69,
3 MISTERBIANCO,
95045",INTERNATIONAL,INTERNATIONAL
FCO2,"FCO2
VIA ARDEATINA,
249 SANTA PALOMBA,
00040",INTERNATIONAL,INTERNATIONAL
RBA1,"RBA1
VIA BOMARZO,
8 ROMA,
00138",INTERNATIONAL,INTERNATIONAL
RMN1,"RMN1
VIA B. DALLA SETA,
4 RIMINI,
47922",INTERNATIONAL,INTERNATIONAL
ROI1,"ROI1
VIALE DELLE INDUSTRIE,
1 SAN BELLINO,
45030",INTERNATIONAL,INTERNATIONAL
SCY1,"SCY1
VIA S.S. 80
L'AQUILA,
67010",INTERNATIONAL,INTERNATIONAL
TRD1,"TRD1
SP105
TARANTO,
74123",INTERNATIONAL,INTERNATIONAL
VRN1,"VRN1
STR. DELL'ALPO,
20 VERONA,
37136",INTERNATIONAL,INTERNATIONAL
BCN4,"BCN4
POLIGON LOGIS EMPORDA,
PARCELA 1 EL FAR DEMPORDA,
17469",INTERNATIONAL,INTERNATIONAL
BRE2,"BRE2
VECHTAER STRASSE 35,
GEBAEUDENUMMER 207 GROSSENKNETEN,
26197",INTERNATIONAL,INTERNATIONAL
BRE4,"BRE4
MAX-NAUMANN-STRASSE 1
ACHIM,
28832",INTERNATIONAL,INTERNATIONAL
BRQ2,"BRQ2
1511 PADLÝCH HRDINŮ
KOJETIN,
752 01",INTERNATIONAL,INTERNATIONAL
BRS1,"BRS1
GOLDCREST WAY,
SEVERN BEACH BRISTOL,
BS35 4DJ",INTERNATIONAL,INTERNATIONAL
CDE9,"CDE9
ROBERT GUTHMANN STR 30 KÖNIGS
WUSTERHAUSEN,
15713",INTERNATIONAL,INTERNATIONAL
CGE9,"CGE9
STEINAUER WEG 7
AURACH,
91589",INTERNATIONAL,INTERNATIONAL
DBB1,"DBB1
AM MAGNA PARK 12 WERDER
(HAVEL),
14542",INTERNATIONAL,INTERNATIONAL
DBE2,"DBE2
DEDERINGSTRASSE 3-19
BERLIN,
12107",INTERNATIONAL,INTERNATIONAL
DBE3,"DBE3
DIGITALSTRASSE 2-6
HOPPEGARTEN,
15366",INTERNATIONAL,INTERNATIONAL
DHE1,"DHE1
TIBERSTRASSE 2
RAUNHEIM,
65479",INTERNATIONAL,INTERNATIONAL
DSY1,"DSY1
HANS-WITTWER-STRASSE,
20 SCHKEUDITZ,
04435",INTERNATIONAL,INTERNATIONAL
DSY2,"DSY2
AM MART 9
LAMPERTSWALDE,
01561",INTERNATIONAL,INTERNATIONAL
DSY6,"DSY6
AM ALTEN FLUGHAFEN 1
LEIPZIG,
04356",INTERNATIONAL,INTERNATIONAL
DTM3,"DTM3
WARMBREITBANDSTRASSE 3
DORTMUND,
44145",INTERNATIONAL,INTERNATIONAL
DVI1,"DVI1
JULIUS RAAB-STRASSE 26
VIENNA,
2203",INTERNATIONAL,INTERNATIONAL
DVI2,"DVI2
PERFEKTASTRASSE 71
VIENNA,
1230",INTERNATIONAL,INTERNATIONAL
ERF1,"ERF1
JOSEPH-MEYER-STRASSE 4
ERFURT,
99095",INTERNATIONAL,INTERNATIONAL
ETZ2,"ETZ2
1,
ROUTE DE FEY AUGNY,
57685",INTERNATIONAL,INTERNATIONAL
EUROTERMINAL,"EUROTERMINAL
RUE JEAN DE SELYS-LONGCHAMPS,
5 GRÂCE-HOLLOGNE,
4460",INTERNATIONAL,INTERNATIONAL
HEDAS,"HEDAS
B6 KLEVER RING 9
KLEVE,
47533",INTERNATIONAL,INTERNATIONAL
IMMS,"IMMS
DOCKSIDE TERMINAL WESTERN ACC. RD IMMINGHAM DOCK
IMMINGHAM,
DN40 2LZ",INTERNATIONAL,INTERNATIONAL
KSF7,"KSF7
OTTO-HAHN-STRASSE 3
WOLFHAGEN,
34466",INTERNATIONAL,INTERNATIONAL
LEJ7,"LEJ7
ORIONSTRASSE 4
KABELSKETAL,
06184",INTERNATIONAL,INTERNATIONAL
MAD7,"MAD7
C. ANCORA,
35 ILLESCAS,
45200",INTERNATIONAL,INTERNATIONAL
MAN3,"MAN3
UNIT E1,
LOGISTICS NORTH BOLTON,
BL51EE",INTERNATIONAL,INTERNATIONAL
MUC9,"MUC9
ZEPPELINSTRASSE 8
GRABEN,
86836",INTERNATIONAL,INTERNATIONAL
MXP6,"MXP6
VIA LUIGI EINAUDI
NOVARA,
28100",INTERNATIONAL,INTERNATIONAL
OVD1,"OVD1
ALDEA BOBES,
54 SIERO,
33429",INTERNATIONAL,INTERNATIONAL
PAD2,"PAD2
WESTFALENSTRASSE 10 HORN-BAD
MEINBERG,
32805",INTERNATIONAL,INTERNATIONAL
PFENNING_LGW,"PFENNING_LGW
GROSSE HEIDE 15
WALDLAUBERSHEIM,
55444",INTERNATIONAL,INTERNATIONAL
PKG_PRG,"PKG_PRG
IZRAELSKÁ 3160/6
PRAGUE,
100-00",INTERNATIONAL,INTERNATIONAL
PRG9,"PRG9
U NOVE HOSPODY 1164
PLZEŇ,
301 00",INTERNATIONAL,INTERNATIONAL
PSR2,"PSR2
VIALE GERMANIA,
114 SAN SALVO,
66050",INTERNATIONAL,INTERNATIONAL
RMU1,"RMU1
CALLE ISIDRO VIVANCOS
MUNOZ,
PARQUE LOGISTICO DEL SURESTE MURCIA,",INTERNATIONAL,INTERNATIONAL
SCN2,"SCN2
VON-MILLER-STRASSE 24
KAISERSLAUTERN,
67661",INTERNATIONAL,INTERNATIONAL
SCUX,"SCUX
CUXPORT TERMINAL NEUFELDER SCHANZE 4
CUXHAVEN,
27472",INTERNATIONAL,INTERNATIONAL
SDEV,"SDEV
GRONER SIEKANGER 3-4
GOETTINGEN,
37081",INTERNATIONAL,INTERNATIONAL
SHRT-PRG2-1,"SHRT-PRG2-1
OLDŘICHOVA 158
KLADNO,
272 03",INTERNATIONAL,INTERNATIONAL
SNN4,"SNN4
UNIT E,
BALDONNEL BUSINESS PARK,
N7 NAAS ROAD DUBLIN,
D22 X5R2",INTERNATIONAL,INTERNATIONAL
STR2,"STR2
OGGENHAUSER HAUPTSTRASSE 151 HEIDENHEIM AN DER
BRENZ,
89522",INTERNATIONAL,INTERNATIONAL
TIP_FEHRBELLIN,"TIP_FEHRBELLIN
FEHRBELLINER STR. 6D
FEHRBELLIN,
16833",INTERNATIONAL,INTERNATIONAL
TIP_HOF,"TIP_HOF
VICEBURGSTRASSE 10 A
HOF,
95032",INTERNATIONAL,INTERNATIONAL
TIP_LANDSBERG,"TIP_LANDSBERG
CARLSFELDER STRASSE 2
LANDSBERG,
06188",INTERNATIONAL,INTERNATIONAL
TIP_SENFTENBERG,"TIP_SENFTENBERG
INDUSTRIEPARK
SENFTENBERG,
01968",INTERNATIONAL,INTERNATIONAL
TIP_VORLAND,"TIP_VORLAND
BAHNHOFSTRASSE 13 KÜSTRINER
VORLAND,
15328",INTERNATIONAL,INTERNATIONAL
VEDD,"VEDD
AMAZON VEDD C/O SIEWERT & KAU,
WALTER-GROPIUS-STRASSE 12A BERGHEIM,
50126",INTERNATIONAL,INTERNATIONAL
VEMF,"VEMF
WEGASTRASSE 6
HALLE,
06116",INTERNATIONAL,INTERNATIONAL
VEML,"VEML
SACHTLEBENSTRASSE 1,
AMAZON VEML C/O MÜLLER-LILA LOGISTICS DORMAGEN,
41541",INTERNATIONAL,INTERNATIONAL
VEQB,"VEQB
AMAZON VEQB C/O TECHDATA,
ZANKELTRAD 11 ESLARN,
92693",INTERNATIONAL,INTERNATIONAL
WS_HAUNECK,"WS_HAUNECK
KUEHNE + NAGEL,
BLAUE LIEDE 14 HAUNECK,
36282",INTERNATIONAL,INTERNATIONAL
XFRS,"XFRS
50,
BOULEVARD DE L EUROPE COMBS-LA-VILLE,
77380",INTERNATIONAL,INTERNATIONAL
XNLA,"XNLA
VOLLENHOVERMEER 39
OSS,
5347",INTERNATIONAL,INTERNATIONAL
XUKM,"XUKM
UNIT 15 COALFIELD WAY ASHBY DE LA
ZOUCH,
LE65 1JR",INTERNATIONAL,INTERNATIONAL
HHN9,"HHN9
VOR DER SCHANZ 1
GINSHEIM-GUSTAVSBURG,
65462",INTERNATIONAL,INTERNATIONAL
DBY5,"DBY5
GEWERBEGEBIET LIMBACH 14
POMMERSFELDEN,
96178",INTERNATIONAL,INTERNATIONAL
BEX9D,"BEX9D
MEYER & MEYER,
AM TIE 8 OSNABRÜCK,
49086",INTERNATIONAL,INTERNATIONAL
RLEI,"RLEI
HANS-GRADE-STRASSE 2
LEIPZIG,
04158",INTERNATIONAL,INTERNATIONAL
MHG7,"MHG7
IN DER AU 10
FLORSTADT,
61197",INTERNATIONAL,INTERNATIONAL
KPRO5,"KPRO5
HÖHSCHEIDER WEG 29
SOLINGEN,
42699",INTERNATIONAL,INTERNATIONAL
DTM9,"DTM9
BRAUCKSTRASSE 30
WITTEN,
58454",INTERNATIONAL,INTERNATIONAL
XDE9,"XDE9
GRABENFELDSTRASSE
GARBSEN,
30826",INTERNATIONAL,INTERNATIONAL
LCY3,"LCY3
RENNIE DRIVE
DARTFORD,
DA1 5PZ",INTERNATIONAL,INTERNATIONAL
KTW1,"KTW1
INWESTYCYJNA 19
SOSNOWIEC,
41-208",NATIONAL,NATIONAL
KTW3,"KTW3
BOJKOWSKA 80
GLIWICE,
44-141",NATIONAL,NATIONAL
KTW4,"KTW4
INWESTYCYJNA 10
SOSNOWIEC,
41-200",NATIONAL,NATIONAL
LCJ3,"LCJ3
JÓZEFÓW 3A
ŁÓDŹ,
93-614",NATIONAL,NATIONAL
LCJ4,"LCJ4
JÓZEFÓW 3A
ŁÓDŹ,
93-614",NATIONAL,NATIONAL
LCJ2,"LCJ2
PAWLIKOWICE 155
PAWLIKOWICE,
95-200",NATIONAL,NATIONAL
POZ1,"POZ1
POZNANSKA 1D
SADY,
62-080",NATIONAL,NATIONAL
POZ2,"POZ2
CHOCIULE 100
CHOCIULE,
66-200",NATIONAL,NATIONAL
SZZ1,"SZZ1
KOLBASKOWO 156
KOLBASKOWO,
72-001",NATIONAL,NATIONAL
WRO1,"WRO1
CZEKOLADOWA 1 BIELANY
WROCLAWSKIE,
55-040",NATIONAL,NATIONAL
WRO2,"WRO2
LOGISTYCZNA 6 BIELANY
WROCLAWSKIE,
55-040",NATIONAL,NATIONAL
WRO3,"WRO3
CZEKOLADOWA 1 BIELANY
WROCLAWSKIE,
55-040",NATIONAL,NATIONAL
WRO5,"WRO5
OKMIANY 3C
OKMIANY,
59-225",NATIONAL,NATIONAL
XDR1,"XDR1
SŁOWIANSKA 13B
ZGORZELEC,
59-900",NATIONAL,NATIONAL
XPO1,"XPO1
NOWA NIEDRZWICA 58
PRZYTOCZNA,
66-340",NATIONAL,NATIONAL
XWR3,"XWR3
ENERGETYCZNA 12
KRZYŻOWICE-WIERZBICA,
55-040",NATIONAL,NATIONAL
WRO6,"WRO6
UL. LOGISTYCZNA,
6 BIELANY WROCŁAWSKIE,
55-040",NATIONAL,NATIONAL
KAMPOL,"KAMPOL
ŹRÓDŁA,
UL. MASZYNOWA 9 MIĘKINIA,
55-330",NATIONAL,NATIONAL
KESL,"KESL
SWIECKO - BUILDING NUMBER 14,
SŁUBICE,ŚWIECKO 37 SŁUBICE,
69-100",NATIONAL,NATIONAL
KTW5,"KTW5
UL. WILKOWIEC 4
GORZYCZKI,
44-350",NATIONAL,NATIONAL
OSYW,"OSYW
UL. J.,
KS POPIEŁUSZKI 44 KATY WROCLAWSKIE,
55-040",NATIONAL,NATIONAL
PALLET_HUB3_PL,"PALLET_HUB3_PL
DĄBROWA LEŚNA 7 KĘDZIERZYN
KOŹLE,
47-223",NATIONAL,NATIONAL
PATTERN_PL,"PATTERN_PL
UL. TARGOWA 3
WROCLAW,
52-326",NATIONAL,NATIONAL
PKG_SZZ1,"PKG_SZZ1
PRZYSZŁOŚCI 15A
SZCZECIN,
70-893",NATIONAL,NATIONAL
PWRO5,"PWRO5
OKMIANY,
UL SZWEDZKA 4E OKMIANY,
59-225",NATIONAL,NATIONAL
RSWR,"RSWR
SWARZEDZ TERMINAL,
RABOWICKA 77 JASIN,
62-020",NATIONAL,NATIONAL
SHRT-KTW3-1,"SHRT-KTW3-1
GLIWICKA 20
PYSKOWICE,
44-120",NATIONAL,NATIONAL
VEFE,"VEFE
AMAZON VEFE C/O PANTOS LOGISTICS,
RELAKSOWA 44 NOWA WIEŚ WROCŁAWSKA,
55-080",NATIONAL,NATIONAL
VEIR,"VEIR
UL. LOGISTYCZNA 7
DABROWKA,
62-070",NATIONAL,NATIONAL
VILSAIT,"VILSAIT
IWR5 AMAZON ICC,
BOLESLAWIEC SLASKI UL. PRZEMYSLOWA 5 BOLESLAWIEC SLASKI,
59-700",NATIONAL,NATIONAL
WS_WROCLAW,"WS_WROCLAW
UL. OPOLSKA 188
WROCLAW,
52014",NATIONAL,NATIONAL
XDR1_ID,"XDR1_ID
UL. SLOWIANSKA
ZGORZELEC,
59-900",NATIONAL,NATIONAL
XPLA,"XPLA
LOGISTICS POLAND,
KRAJKÓW ,UL. LOGISTYCZNA 4 KRAJKÓW,
55-020",NATIONAL,NATIONAL
XPLB,"XPLB
KRZYSZTOFA KOLUMBA 25
KOMORNIKI,
62-052",NATIONAL,NATIONAL
XPLC,"XPLC
LOGISTICS POLAND,
ZGORZELEC,UL. SLOWIANSKA ZGORZELEC,
59-900",NATIONAL,NATIONAL
XPLD,"XPLD
LOGISTICS POLAND,
MIEDZYRZECZ NOWA NIEDRZWICA 58 MIEDZYRZECZ,
66-340",NATIONAL,NATIONAL
XPLE,"XPLE
LOGISTICS POLAND,
KRZYŻOWICE ENERGETYCZNA 12 KRZYŻOWICE,
55-040",NATIONAL,NATIONAL
XPO2,"XPO2
BOISKOWA 12
LEGNICA,
59-220",NATIONAL,NATIONAL
XWR4,"XWR4
UL. LOGISTYCZNA 4
KRAJKÓW,
55-020",NATIONAL,NATIONAL
YWRO,"YWRO
GROMADKA,
ROZYNIEC 85 ,LSSE KRZYWA GROMADKA,
59-706",NATIONAL,NATIONAL
ZLJ,"ZLJ
SOSNOWA 15A
ZLOTORYJA,
59-500",NATIONAL,NATIONAL
RKTW,"RKTW
GWARECKA 16
ZABRZE,
41808",NATIONAL,NATIONAL
WRO45,"WRO45
JAWORZYŃSKA 261D
LEGNICA,
59-22",NATIONAL,NATIONAL
SIS_TRANS,"SIS_TRANS
NADBRZEZIE 15
KRAKÓW,
31983",NATIONAL,NATIONAL
XWR6,"XWR6
ZIELONOGÓRSKA 3
CTPARK SULECHÓW
NOWY ŚWIAT, LUBUSZ
66-131",NATIONAL,NATIONAL
PRG5,"PRG5
PRŮMYSLOVÁ 88
VRSKMAŇ, CENTRAL BOHEMIAN REGION
431 11",INTERNATIONAL,INTERNATIONAL
BTS2,"BTS2
AMAZONSKA 4753
SERED, TRNAVA
92601",INTERNATIONAL,INTERNATIONAL
OSYG-1,"OSYG-1
AM ZEUGAMT 4,
04758 OSCHATZ",INTERNATIONAL,INTERNATIONAL
